OTU ID	109-FP-ILE	109	681	408-ILE	408	411-ILE	411	561-ILE	561	569-ILE	569	570-ILE	570	675-FP-ILE	675	681-FP-ILE	690-FP-ILE	690	704-ILE	704	708-ILE	708	729-ILE	729	732-ILE	732	747-ILE	741-ILE	741	747	749-ILE	749	750-ILE	750	781-FP-ILE	781	782-FP-ILE	782	786-FP-ILE	786	814-COL	814-ILE	825-COL	825-ILE	828-COL	828-ILE	850-COL	850-ILE	865-FP-COL	865-FP-ILE	868-FP-COL	868-FP-ILE	968-COL	968-ILE	970-COL	970-ILE	taxonomy
k__Bacteria;p__Firmicutes	23593.0	4397.0	5843.0	13063.0	1603.0	43165.0	5736.0	19256.0	4389.0	22378.0	1363.0	9409.0	6526.0	68579.0	6520.0	19390.0	30761.0	7959.0	27802.0	11165.0	25284.0	6129.0	26621.0	14119.0	18059.0	5453.0	11285.0	28842.0	4536.0	7622.0	16760.0	4408.0	49447.0	4189.0	47199.0	17599.0	30525.0	452.0	30362.0	9620.0	6397.0	23303.0	4555.0	20024.0	4574.0	28187.0	6706.0	23425.0	8348.0	21461.0	10522.0	14024.0	3353.0	13067.0	2668.0	44932.0
k__Bacteria;p__Bacteroidota	1024.0	2292.0	2978.0	1422.0	2999.0	197.0	2330.0	706.0	4713.0	746.0	3655.0	2573.0	4866.0	380.0	6143.0	2344.0	54.0	3597.0	0.0	5125.0	3619.0	3377.0	1333.0	4869.0	341.0	4136.0	5501.0	1319.0	5983.0	3371.0	1223.0	4438.0	33.0	3592.0	1193.0	3143.0	2324.0	0.0	1532.0	3596.0	6442.0	24.0	3391.0	95.0	4378.0	431.0	3959.0	1341.0	4883.0	165.0	4377.0	752.0	5927.0	7305.0	3543.0	8.0
k__Bacteria;p__Desulfobacterota	1708.0	0.0	21.0	2382.0	13.0	2700.0	83.0	488.0	51.0	1429.0	10.0	1803.0	185.0	9.0	15.0	50.0	32.0	15.0	0.0	5.0	761.0	4.0	948.0	190.0	868.0	23.0	44.0	564.0	8.0	33.0	237.0	16.0	5.0	95.0	3110.0	30.0	89.0	0.0	131.0	191.0	50.0	170.0	16.0	716.0	26.0	1691.0	26.0	1091.0	30.0	245.0	617.0	875.0	16.0	175.0	8.0	0.0
k__Bacteria;p__Actinobacteriota	696.0	21.0	30.0	738.0	7.0	214.0	7.0	5808.0	285.0	3990.0	33.0	5927.0	370.0	8.0	106.0	154.0	2461.0	232.0	0.0	38.0	407.0	39.0	196.0	70.0	997.0	189.0	374.0	1339.0	11.0	1790.0	100.0	64.0	27.0	68.0	389.0	4.0	153.0	112.0	335.0	391.0	780.0	4275.0	105.0	204.0	19.0	158.0	14.0	340.0	893.0	6199.0	149.0	288.0	30.0	159.0	22.0	26.0
k__Bacteria;p__Verrucomicrobiota	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	89.0	0.0	0.0	119.0	309.0	0.0	0.0	0.0	0.0	297.0	0.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	3.0	176.0	0.0	49.0	2381.0	16.0	1539.0	171.0	8.0	13.0	49.0	93.0	49.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
k__Bacteria;p__Proteobacteria	0.0	13.0	126.0	2.0	23.0	0.0	11.0	0.0	75.0	0.0	27.0	0.0	155.0	94.0	62.0	435.0	0.0	101.0	52.0	103.0	11.0	14.0	2.0	10.0	0.0	79.0	9.0	0.0	18.0	68.0	35.0	43.0	4.0	33.0	0.0	20.0	16.0	2366.0	29.0	39.0	54.0	123.0	40.0	7.0	24.0	3.0	35.0	0.0	55.0	0.0	49.0	0.0	17.0	2679.0	24.0	29.0
k__Bacteria;p__Cyanobacteria	0.0	6.0	5.0	5.0	3.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	65.0	4.0	21.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	12.0	0.0	13.0	0.0	0.0	14.0	139.0	0.0	11.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	23.0	15.0	0.0	8.0	0.0	11.0	0.0	38.0	2.0	0.0	0.0	0.0	2.0	46.0	28.0	89.0	0.0
k__Bacteria;p__Deinococcota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
k__Bacteria;p__Bdellovibrionota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
k__Eukaryota;p__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
k__Bacteria;p__	0.0	3.0	3.0	3.0	12.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
